age,reg,weight_reg
0,1.0,9
0,11.0,7
0,24.0,4
0,27.0,2
0,28.0,2
0,32.0,13
0,44.0,4
0,52.0,4
0,53.0,2
0,75.0,4
0,76.0,4
0,84.0,3
0,93.0,28
0,94.0,9
1,1.0,2
1,11.0,4
1,24.0,7
1,27.0,4
1,28.0,3
1,32.0,7
1,44.0,7
1,52.0,2
1,53.0,4
1,75.0,8
1,76.0,7
1,84.0,9
1,93.0,6
1,94.0,11
2,1.0,2
2,11.0,3
2,24.0,9
2,27.0,19
2,28.0,2
2,32.0,20
2,44.0,15
2,52.0,15
2,53.0,3
2,75.0,8
2,76.0,18
2,84.0,3
2,93.0,5
2,94.0,4
3,1.0,11
3,11.0,3
3,24.0,21
3,27.0,10
3,28.0,2
3,32.0,4
3,44.0,1
3,52.0,12
3,53.0,6
3,75.0,8
3,76.0,2
3,84.0,4
3,93.0,10
3,94.0,2
4,1.0,9
4,11.0,13
4,24.0,2
4,27.0,40
4,28.0,12
4,32.0,3
4,44.0,21
4,52.0,8
4,53.0,8
4,75.0,3
4,76.0,6
4,84.0,14
4,93.0,10
4,94.0,30
5,1.0,3
5,11.0,6
5,24.0,8
5,27.0,6
5,28.0,12
5,32.0,29
5,44.0,18
5,52.0,23
5,53.0,22
5,75.0,5
5,76.0,7
5,84.0,5
5,93.0,4
5,94.0,12
6,1.0,8
6,11.0,8
6,24.0,6
6,27.0,5
6,28.0,4
6,32.0,5
6,44.0,2
6,52.0,22
6,53.0,28
6,75.0,33
6,76.0,24
6,84.0,22
6,93.0,31
6,94.0,10
7,1.0,8
7,11.0,4
7,24.0,2
7,27.0,2
7,28.0,14
7,32.0,4
7,44.0,4
7,52.0,2
7,53.0,5
7,75.0,4
7,76.0,3
7,84.0,29
7,93.0,9
7,94.0,2
8,1.0,4
8,11.0,7
8,24.0,4
8,27.0,3
8,28.0,7
8,32.0,8
8,44.0,2
8,52.0,4
8,53.0,8
8,75.0,7
8,76.0,9
8,84.0,6
8,93.0,11
8,94.0,2
9,1.0,3
9,11.0,10
9,24.0,19
9,27.0,2
9,28.0,20
9,32.0,15
9,44.0,15
9,52.0,3
9,53.0,8
9,75.0,19
9,76.0,3
9,84.0,5
9,93.0,4
9,94.0,11
10,1.0,3
10,11.0,20
10,24.0,10
10,27.0,2
10,28.0,4
10,32.0,1
10,44.0,12
10,52.0,6
10,53.0,8
10,75.0,2
10,76.0,5
10,84.0,10
10,93.0,3
10,94.0,9
11,1.0,14
11,11.0,2
11,24.0,41
11,27.0,13
11,28.0,4
11,32.0,21
11,44.0,8
11,52.0,8
11,53.0,3
11,75.0,6
11,76.0,15
11,84.0,10
11,93.0,29
11,94.0,3
12,1.0,7
12,11.0,8
12,24.0,6
12,27.0,13
12,28.0,27
12,32.0,18
12,44.0,23
12,52.0,22
12,53.0,5
12,75.0,8
12,76.0,5
12,84.0,4
12,93.0,13
12,94.0,8
13,1.0,9
13,11.0,6
13,24.0,5
13,27.0,4
13,28.0,5
13,32.0,2
13,44.0,22
13,52.0,27
13,53.0,33
13,75.0,23
13,76.0,23
13,84.0,33
13,93.0,10
13,94.0,8
14,1.0,4
14,11.0,2
14,24.0,2
14,27.0,14
14,28.0,4
14,32.0,4
14,44.0,2
14,52.0,5
14,53.0,5
14,75.0,3
14,76.0,30
14,84.0,9
14,93.0,2
14,94.0,4
15,1.0,8
15,11.0,4
15,24.0,3
15,27.0,7
15,28.0,8
15,32.0,2
15,44.0,5
15,52.0,8
15,53.0,8
15,75.0,9
15,76.0,7
15,84.0,12
15,93.0,2
15,94.0,3
16,1.0,10
16,11.0,20
16,24.0,2
16,27.0,21
16,28.0,16
16,32.0,16
16,44.0,3
16,52.0,8
16,53.0,19
16,75.0,4
16,76.0,5
16,84.0,5
16,93.0,11
16,94.0,3
17,1.0,22
17,11.0,10
17,24.0,2
17,27.0,4
17,28.0,1
17,32.0,13
17,44.0,7
17,52.0,8
17,53.0,3
17,75.0,5
17,76.0,10
17,84.0,3
17,93.0,10
17,94.0,14
18,1.0,3
18,11.0,42
18,24.0,13
18,27.0,4
18,28.0,23
18,32.0,9
18,44.0,9
18,52.0,3
18,53.0,7
18,75.0,15
18,76.0,11
18,84.0,30
18,93.0,3
18,94.0,7
19,1.0,8
19,11.0,6
19,24.0,13
19,27.0,26
19,28.0,18
19,32.0,23
19,44.0,23
19,52.0,5
19,53.0,8
19,75.0,5
19,76.0,4
19,84.0,14
19,93.0,8
19,94.0,9
20,1.0,6
20,11.0,5
20,24.0,5
20,27.0,5
20,28.0,2
20,32.0,22
20,44.0,27
20,52.0,32
20,53.0,24
20,75.0,23
20,76.0,33
20,84.0,10
20,93.0,8
20,94.0,4
21,1.0,2
21,11.0,2
21,24.0,14
21,27.0,5
21,28.0,4
21,32.0,2
21,44.0,5
21,52.0,5
21,53.0,4
21,75.0,29
21,76.0,10
21,84.0,2
21,93.0,4
21,94.0,8
22,1.0,4
22,11.0,3
22,24.0,7
22,27.0,8
22,28.0,2
22,32.0,5
22,44.0,9
22,52.0,8
22,53.0,10
22,75.0,7
22,76.0,12
22,84.0,2
22,93.0,3
22,94.0,10
23,1.0,20
23,11.0,3
23,24.0,22
23,27.0,15
23,28.0,16
23,32.0,3
23,44.0,9
23,52.0,20
23,53.0,4
23,75.0,5
23,76.0,5
23,84.0,12
23,93.0,3
23,94.0,22
24,1.0,11
24,11.0,2
24,24.0,5
24,27.0,1
24,28.0,13
24,32.0,7
24,44.0,9
24,52.0,2
24,53.0,5
24,75.0,10
24,76.0,3
24,84.0,10
24,93.0,15
24,94.0,3
25,1.0,42
25,11.0,14
25,24.0,4
25,27.0,23
25,28.0,9
25,32.0,8
25,44.0,3
25,52.0,7
25,53.0,15
25,75.0,11
25,76.0,30
25,84.0,3
25,93.0,7
25,94.0,8
26,1.0,6
26,11.0,13
26,24.0,26
26,27.0,19
26,28.0,24
26,32.0,25
26,44.0,6
26,52.0,8
26,53.0,5
26,75.0,4
26,76.0,14
26,84.0,8
26,93.0,10
26,94.0,6
27,1.0,5
27,11.0,5
27,24.0,5
27,27.0,2
27,28.0,23
27,32.0,27
27,44.0,33
27,52.0,23
27,53.0,23
27,75.0,34
27,76.0,11
27,84.0,8
27,93.0,4
27,94.0,2
28,1.0,2
28,11.0,18
28,24.0,6
28,27.0,5
28,28.0,3
28,32.0,6
28,44.0,6
28,52.0,4
28,53.0,40
28,75.0,13
28,76.0,2
28,84.0,6
28,93.0,10
28,94.0,6
29,1.0,4
29,11.0,10
29,24.0,11
29,27.0,2
29,28.0,6
29,32.0,11
29,44.0,10
29,52.0,13
29,53.0,10
29,75.0,16
29,76.0,3
29,84.0,3
29,93.0,14
29,94.0,26
30,1.0,3
30,11.0,29
30,24.0,21
30,27.0,22
30,28.0,4
30,32.0,12
30,44.0,26
30,52.0,5
30,53.0,7
30,75.0,6
30,76.0,15
30,84.0,4
30,93.0,29
30,94.0,14
31,1.0,3
31,11.0,6
31,24.0,2
31,27.0,18
31,28.0,9
31,32.0,11
31,44.0,3
31,52.0,7
31,53.0,13
31,75.0,4
31,76.0,14
31,84.0,19
31,93.0,3
31,94.0,57
32,1.0,18
32,11.0,5
32,24.0,31
32,27.0,11
32,28.0,11
32,32.0,4
32,44.0,9
32,52.0,21
32,53.0,15
32,75.0,40
32,76.0,4
32,84.0,10
32,93.0,11
32,94.0,8
33,1.0,17
33,11.0,34
33,24.0,26
33,27.0,33
33,28.0,32
33,32.0,8
33,44.0,11
33,52.0,7
33,53.0,5
33,75.0,18
33,76.0,12
33,84.0,13
33,93.0,8
33,94.0,7
34,1.0,6
34,11.0,6
34,24.0,3
34,27.0,30
34,28.0,35
34,32.0,43
34,44.0,31
34,52.0,30
34,53.0,46
34,75.0,14
34,76.0,11
34,84.0,5
34,93.0,3
34,94.0,3
35,1.0,20
35,11.0,6
35,24.0,6
35,27.0,3
35,28.0,6
35,32.0,7
35,44.0,5
35,52.0,39
35,53.0,13
35,75.0,3
35,76.0,6
35,84.0,11
35,93.0,6
35,94.0,4
36,1.0,9
36,11.0,12
36,24.0,2
36,27.0,6
36,28.0,11
36,32.0,10
36,44.0,14
36,52.0,9
36,53.0,17
36,75.0,3
36,76.0,3
36,84.0,14
36,93.0,26
36,94.0,3
37,1.0,30
37,11.0,21
37,24.0,22
37,27.0,4
37,28.0,12
37,32.0,27
37,44.0,5
37,52.0,7
37,53.0,7
37,75.0,16
37,76.0,5
37,84.0,30
37,93.0,15
37,94.0,3
38,1.0,6
38,11.0,2
38,24.0,17
38,27.0,9
38,28.0,12
38,32.0,3
38,44.0,7
38,52.0,14
38,53.0,4
38,75.0,14
38,76.0,19
38,84.0,3
38,93.0,57
38,94.0,18
39,1.0,6
39,11.0,31
39,24.0,12
39,27.0,12
39,28.0,4
39,32.0,9
39,44.0,21
39,52.0,15
39,53.0,39
39,75.0,5
39,76.0,10
39,84.0,12
39,93.0,8
39,94.0,18
40,1.0,35
40,11.0,25
40,24.0,33
40,27.0,32
40,28.0,8
40,32.0,11
40,44.0,7
40,52.0,6
40,53.0,18
40,75.0,11
40,76.0,14
40,84.0,8
40,93.0,7
40,94.0,7
41,1.0,7
41,11.0,3
41,24.0,31
41,27.0,35
41,28.0,42
41,32.0,30
41,44.0,31
41,52.0,46
41,53.0,14
41,75.0,11
41,76.0,6
41,84.0,3
41,93.0,3
41,94.0,19
42,1.0,6
42,11.0,6
42,24.0,3
42,27.0,7
42,28.0,7
42,32.0,5
42,44.0,40
42,52.0,13
42,53.0,3
42,75.0,6
42,76.0,11
42,84.0,6
42,93.0,4
42,94.0,10
43,1.0,12
43,11.0,2
43,24.0,7
43,27.0,11
43,28.0,11
43,32.0,14
43,44.0,10
43,52.0,17
43,53.0,3
43,75.0,3
43,76.0,15
43,84.0,26
43,93.0,3
43,94.0,30
44,1.0,21
44,11.0,23
44,24.0,4
44,27.0,12
44,28.0,27
44,32.0,5
44,44.0,8
44,52.0,7
44,53.0,15
44,75.0,4
44,76.0,30
44,84.0,14
44,93.0,3
44,94.0,6
45,1.0,2
45,11.0,18
45,24.0,9
45,27.0,12
45,28.0,3
45,32.0,7
45,44.0,14
45,52.0,3
45,53.0,15
45,75.0,20
45,76.0,4
45,84.0,57
45,93.0,18
45,94.0,6
46,1.0,31
46,11.0,12
46,24.0,11
46,27.0,3
46,28.0,9
46,32.0,21
46,44.0,15
46,52.0,39
46,53.0,5
46,75.0,10
46,76.0,12
46,84.0,9
46,93.0,18
46,94.0,33
47,1.0,25
47,11.0,32
47,24.0,33
47,27.0,8
47,28.0,11
47,32.0,7
47,44.0,6
47,52.0,19
47,53.0,11
47,75.0,14
47,76.0,8
47,84.0,7
47,93.0,7
47,94.0,7
48,1.0,3
48,11.0,31
48,24.0,35
48,27.0,43
48,28.0,30
48,32.0,31
48,44.0,48
48,52.0,15
48,53.0,12
48,75.0,6
48,76.0,3
48,84.0,3
48,93.0,19
48,94.0,6
49,1.0,6
49,11.0,3
49,24.0,6
49,27.0,7
49,28.0,5
49,32.0,41
49,44.0,14
49,52.0,3
49,53.0,6
49,75.0,11
49,76.0,6
49,84.0,4
49,93.0,10
49,94.0,12
50,1.0,2
50,11.0,7
50,24.0,11
50,27.0,11
50,28.0,13
50,32.0,10
50,44.0,18
50,52.0,3
50,53.0,3
50,75.0,15
50,76.0,27
50,84.0,3
50,93.0,31
50,94.0,21
51,1.0,22
51,11.0,4
51,24.0,12
51,27.0,28
51,28.0,5
51,32.0,7
51,44.0,7
51,52.0,15
51,53.0,5
51,75.0,30
51,76.0,15
51,84.0,3
51,93.0,6
51,94.0,2
52,1.0,19
52,11.0,9
52,24.0,12
52,27.0,3
52,28.0,7
52,32.0,14
52,44.0,4
52,52.0,15
52,53.0,19
52,75.0,4
52,76.0,57
52,84.0,18
52,93.0,5
52,94.0,32
53,1.0,12
53,11.0,12
53,24.0,4
53,27.0,9
53,28.0,21
53,32.0,15
53,44.0,38
53,52.0,5
53,53.0,10
53,75.0,12
53,76.0,9
53,84.0,17
53,93.0,34
53,94.0,25
54,1.0,34
54,11.0,33
54,24.0,8
54,27.0,11
54,28.0,7
54,32.0,6
54,44.0,19
54,52.0,11
54,53.0,14
54,75.0,9
54,76.0,7
54,84.0,7
54,93.0,7
54,94.0,3
55,1.0,31
55,11.0,34
55,24.0,41
55,27.0,30
55,28.0,30
55,32.0,48
55,44.0,14
55,52.0,11
55,53.0,6
55,75.0,3
55,76.0,3
55,84.0,20
55,93.0,6
55,94.0,6
56,1.0,3
56,11.0,6
56,24.0,7
56,27.0,5
56,28.0,41
56,32.0,13
56,44.0,3
56,52.0,6
56,53.0,11
56,75.0,6
56,76.0,4
56,84.0,10
56,93.0,12
56,94.0,2
57,1.0,7
57,11.0,11
57,24.0,11
57,27.0,13
57,28.0,10
57,32.0,18
57,44.0,3
57,52.0,3
57,53.0,15
57,75.0,26
57,76.0,4
57,84.0,30
57,93.0,21
57,94.0,23
58,1.0,4
58,11.0,12
58,24.0,27
58,27.0,5
58,28.0,8
58,32.0,7
58,44.0,16
58,52.0,5
58,53.0,30
58,75.0,14
58,76.0,3
58,84.0,6
58,93.0,2
58,94.0,18
59,1.0,9
59,11.0,11
59,24.0,3
59,27.0,7
59,28.0,15
59,32.0,4
59,44.0,15
59,52.0,20
59,53.0,4
59,75.0,56
59,76.0,19
59,84.0,5
59,93.0,32
59,94.0,12
60,1.0,12
60,11.0,4
60,24.0,9
60,27.0,21
60,28.0,15
60,32.0,38
60,44.0,5
60,52.0,10
60,53.0,12
60,75.0,9
60,76.0,17
60,84.0,34
60,93.0,25
60,94.0,33
61,1.0,32
61,11.0,8
61,24.0,12
61,27.0,7
61,28.0,6
61,32.0,19
61,44.0,12
61,52.0,14
61,53.0,9
61,75.0,7
61,76.0,7
61,84.0,7
61,93.0,3
61,94.0,30
62,1.0,34
62,11.0,40
62,24.0,30
62,27.0,30
62,28.0,49
62,32.0,14
62,44.0,11
62,52.0,6
62,53.0,3
62,75.0,3
62,76.0,19
62,84.0,6
62,93.0,6
62,94.0,3
63,1.0,7
63,11.0,7
63,24.0,6
63,27.0,40
63,28.0,14
63,32.0,3
63,44.0,7
63,52.0,11
63,53.0,6
63,75.0,5
63,76.0,10
63,84.0,12
63,93.0,2
63,94.0,7
64,1.0,11
64,11.0,11
64,24.0,13
64,27.0,9
64,28.0,17
64,32.0,3
64,44.0,3
64,52.0,15
64,53.0,25
64,75.0,3
64,76.0,30
64,84.0,21
64,93.0,23
64,94.0,5
65,1.0,12
65,11.0,26
65,24.0,5
65,27.0,7
65,28.0,7
65,32.0,16
65,44.0,5
65,52.0,30
65,53.0,15
65,75.0,3
65,76.0,6
65,84.0,2
65,93.0,18
65,94.0,10
66,1.0,11
66,11.0,3
66,24.0,7
66,27.0,14
66,28.0,4
66,32.0,15
66,44.0,20
66,52.0,4
66,53.0,56
66,75.0,18
66,76.0,6
66,84.0,32
66,93.0,12
66,94.0,12
67,1.0,4
67,11.0,9
67,24.0,21
67,27.0,15
67,28.0,38
67,32.0,5
67,44.0,10
67,52.0,12
67,53.0,9
67,75.0,18
67,76.0,34
67,84.0,25
67,93.0,33
67,94.0,34
68,1.0,8
68,11.0,11
68,24.0,8
68,27.0,6
68,28.0,19
68,32.0,12
68,44.0,14
68,52.0,9
68,53.0,7
68,75.0,7
68,76.0,7
68,84.0,3
68,93.0,30
68,94.0,33
69,1.0,40
69,11.0,30
69,24.0,30
69,27.0,49
69,28.0,14
69,32.0,11
69,44.0,6
69,52.0,3
69,53.0,3
69,75.0,19
69,76.0,6
69,84.0,6
69,93.0,3
69,94.0,6
70,1.0,7
70,11.0,5
70,24.0,39
70,27.0,14
70,28.0,3
70,32.0,7
70,44.0,11
70,52.0,6
70,53.0,5
70,75.0,10
70,76.0,12
70,84.0,2
70,93.0,7
70,94.0,11
71,1.0,11
71,11.0,13
71,24.0,10
71,27.0,17
71,28.0,3
71,32.0,3
71,44.0,15
71,52.0,26
71,53.0,4
71,75.0,30
71,76.0,21
71,84.0,23
71,93.0,4
71,94.0,12
72,1.0,27
72,11.0,5
72,24.0,7
72,27.0,7
72,28.0,16
72,32.0,5
72,44.0,30
72,52.0,15
72,53.0,3
72,75.0,7
72,76.0,2
72,84.0,18
72,93.0,10
72,94.0,11
73,1.0,4
73,11.0,7
73,24.0,14
73,27.0,4
73,28.0,15
73,32.0,20
73,44.0,4
73,52.0,55
73,53.0,19
73,75.0,6
73,76.0,31
73,84.0,12
73,93.0,12
73,94.0,4
74,1.0,10
74,11.0,22
74,24.0,15
74,27.0,37
74,28.0,5
74,32.0,10
74,44.0,12
74,52.0,9
74,53.0,17
74,75.0,32
74,76.0,25
74,84.0,33
74,93.0,33
74,94.0,8
75,1.0,11
75,11.0,7
75,24.0,6
75,27.0,19
75,28.0,12
75,32.0,15
75,44.0,9
75,52.0,7
75,53.0,7
75,75.0,7
75,76.0,3
75,84.0,29
75,93.0,33
75,94.0,38
76,1.0,28
76,11.0,29
76,24.0,51
76,27.0,14
76,28.0,11
76,32.0,6
76,44.0,3
76,52.0,3
76,53.0,18
76,75.0,7
76,76.0,6
76,84.0,3
76,93.0,6
76,94.0,7
77,1.0,5
77,11.0,39
77,24.0,14
77,27.0,3
77,28.0,6
77,32.0,12
77,44.0,6
77,52.0,4
77,53.0,10
77,75.0,13
77,76.0,2
77,84.0,7
77,93.0,11
77,94.0,11
78,1.0,13
78,11.0,10
78,24.0,17
78,27.0,3
78,28.0,3
78,32.0,15
78,44.0,25
78,52.0,4
78,53.0,30
78,75.0,21
78,76.0,23
78,84.0,4
78,93.0,12
78,94.0,27
79,1.0,5
79,11.0,8
79,24.0,7
79,27.0,16
79,28.0,5
79,32.0,29
79,44.0,14
79,52.0,3
79,53.0,7
79,75.0,2
79,76.0,18
79,84.0,10
79,93.0,11
79,94.0,3
80,1.0,7
80,11.0,14
80,24.0,4
80,27.0,15
80,28.0,19
80,32.0,4
80,44.0,55
80,52.0,19
80,53.0,6
80,75.0,31
80,76.0,12
80,84.0,12
80,93.0,4
80,94.0,9
81,1.0,21
81,11.0,15
81,24.0,36
81,27.0,5
81,28.0,10
81,32.0,13
81,44.0,9
81,52.0,17
81,53.0,33
81,75.0,25
81,76.0,33
81,84.0,32
81,93.0,8
81,94.0,11
82,1.0,7
82,11.0,6
82,24.0,19
82,27.0,11
82,28.0,14
82,32.0,9
82,44.0,7
82,52.0,7
82,53.0,7
82,75.0,3
82,76.0,29
82,84.0,32
82,93.0,36
82,94.0,29
83,1.0,29
83,11.0,50
83,24.0,14
83,27.0,11
83,28.0,6
83,32.0,3
83,44.0,3
83,52.0,19
83,53.0,7
83,75.0,6
83,76.0,3
83,84.0,6
83,93.0,7
83,94.0,5
84,1.0,39
84,11.0,14
84,24.0,3
84,27.0,6
84,28.0,11
84,32.0,6
84,44.0,4
84,52.0,10
84,53.0,12
84,75.0,2
84,76.0,7
84,84.0,11
84,93.0,11
84,94.0,13
85,1.0,10
85,11.0,18
85,24.0,3
85,27.0,3
85,28.0,11
85,32.0,19
85,44.0,3
85,52.0,22
85,53.0,16
85,75.0,17
85,76.0,4
85,84.0,9
85,93.0,21
85,94.0,4
86,1.0,6
86,11.0,5
86,24.0,12
86,27.0,4
86,28.0,23
86,32.0,11
86,44.0,3
86,52.0,5
86,53.0,1
86,75.0,14
86,76.0,8
86,84.0,9
86,93.0,3
86,94.0,5
87,1.0,10
87,11.0,3
87,24.0,12
87,27.0,15
87,28.0,3
87,32.0,43
87,44.0,14
87,52.0,4
87,53.0,24
87,75.0,9
87,76.0,9
87,84.0,3
87,93.0,7
87,94.0,16
88,1.0,12
88,11.0,28
88,24.0,4
88,27.0,8
88,28.0,9
88,32.0,7
88,44.0,13
88,52.0,24
88,53.0,20
88,75.0,24
88,76.0,25
88,84.0,6
88,93.0,8
88,94.0,6
89,1.0,5
89,11.0,14
89,24.0,9
89,27.0,11
89,28.0,7
89,32.0,6
89,44.0,6
89,52.0,5
89,53.0,3
89,75.0,22
89,76.0,24
89,84.0,27
89,93.0,22
89,94.0,21
90,1.0,38
90,11.0,11
90,24.0,9
90,27.0,5
90,28.0,3
90,32.0,2
90,44.0,15
90,52.0,5
90,53.0,4
90,75.0,2
90,76.0,5
90,84.0,5
90,93.0,4
90,94.0,30
91,1.0,10
91,11.0,2
91,24.0,5
91,27.0,9
91,28.0,4
91,32.0,3
91,44.0,8
91,52.0,9
91,53.0,2
91,75.0,6
91,76.0,8
91,84.0,8
91,93.0,10
91,94.0,7
92,1.0,14
92,11.0,2
92,24.0,3
92,27.0,12
92,28.0,19
92,32.0,3
92,44.0,23
92,52.0,16
92,53.0,17
92,75.0,3
92,76.0,9
92,84.0,20
92,93.0,4
92,94.0,6
93,1.0,5
93,11.0,12
93,24.0,4
93,27.0,22
93,28.0,11
93,32.0,3
93,44.0,5
93,52.0,1
93,53.0,14
93,75.0,8
93,76.0,8
93,84.0,3
93,93.0,6
93,94.0,11
94,1.0,3
94,11.0,12
94,24.0,15
94,27.0,3
94,28.0,43
94,32.0,14
94,44.0,5
94,52.0,25
94,53.0,9
94,75.0,10
94,76.0,3
94,84.0,7
94,93.0,17
94,94.0,12
95,1.0,28
95,11.0,4
95,24.0,8
95,27.0,10
95,28.0,7
95,32.0,13
95,44.0,25
95,52.0,19
95,53.0,25
95,75.0,25
95,76.0,6
95,84.0,9
95,93.0,6
95,94.0,4
96,1.0,15
96,11.0,9
96,24.0,11
96,27.0,7
96,28.0,6
96,32.0,6
96,44.0,6
96,52.0,2
96,53.0,22
96,75.0,25
96,76.0,28
96,84.0,21
96,93.0,21
96,94.0,39
97,1.0,11
97,11.0,9
97,24.0,5
97,27.0,3
97,28.0,3
97,32.0,15
97,44.0,5
97,52.0,5
97,53.0,3
97,75.0,5
97,76.0,6
97,84.0,4
97,93.0,30
97,94.0,11
98,1.0,2
98,11.0,5
98,24.0,9
98,27.0,5
98,28.0,4
98,32.0,8
98,44.0,10
98,52.0,2
98,53.0,6
98,75.0,8
98,76.0,8
98,84.0,10
98,93.0,7
98,94.0,14
99,1.0,2
99,11.0,3
99,24.0,12
99,27.0,19
99,28.0,3
99,32.0,23
99,44.0,16
99,52.0,17
99,53.0,3
99,75.0,9
99,76.0,20
99,84.0,4
99,93.0,6
99,94.0,5
100,1.0,12
100,11.0,4
100,24.0,22
100,27.0,11
100,28.0,3
100,32.0,5
100,44.0,1
100,52.0,14
100,53.0,8
100,75.0,9
100,76.0,3
100,84.0,5
100,93.0,11
100,94.0,3
